year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2030,9.4426339,5.04524,23.915067999999998,16.3327,9.3872,29.974211,22.253228
2035,9.9156233,2.81574,28.872411,15.903979999999999,8.3779,36.572824999999995,26.999382
2040,10.061645,2.4444,33.524755,5.02332,7.9098999999999995,41.691781000000006,30.60369
2045,12.281462,2.35704,49.287383999999996,0.6888,2.4151599999999998,59.448779,42.83319
2050,12.816144,2.2556,59.198986,0.6888,0.0,70.468012,50.308746
2025,0.0,7.5059,1.3519795,16.3716,12.4151,0.2672,8.703503199999998
2030,8.828588400000001,5.04524,26.632715,16.3327,9.3872,39.6278,18.222682
2035,9.7923721,2.81574,31.623535,15.903979999999999,8.3779,46.025762,21.247863000000002
2040,9.7923721,2.4444,36.764311,5.02332,7.9098999999999995,52.934506,24.500241000000003
2045,11.960152,2.35704,52.870707,0.6888,2.4151599999999998,75.761102,35.194074
2050,11.960152,2.2556,65.146182,0.6888,0.0,93.03186500000001,40.736211000000004
2025,0.0,7.5059,1.5212465,16.3716,12.4151,0.2672,8.5642307
2030,10.414479,5.04524,21.746329000000003,16.3327,9.3872,29.091496,20.306976
2035,11.694282999999999,2.81574,25.210058,15.903979999999999,8.3779,33.887118,23.81928
2040,11.718779,2.4444,30.496392,5.02332,7.9098999999999995,39.006885000000004,27.663652
2045,14.378035,2.35704,46.352258,0.6888,2.4151599999999998,54.778835,39.632645
2050,15.705212,2.2556,54.698375,0.6888,0.0,63.724117,46.344892
2025,0.0,7.5059,1.0771113,16.3716,12.4151,0.2672,8.9104577
2030,5.4288441999999995,5.04524,30.054297,16.3327,9.3872,49.000895,17.876509
2035,5.4288441999999995,2.81574,35.903479,15.903979999999999,8.3779,58.695076,21.206339
2040,5.4288441999999995,2.4444,40.403862999999994,5.02332,7.9098999999999995,65.868477,23.658087
2045,5.4288441999999995,2.35704,59.716336000000005,0.6888,2.4151599999999998,95.22978599999999,33.21112
2050,5.4288441999999995,2.2556,69.239419,0.6888,0.0,111.85162,38.426276
2025,0.0,7.5059,1.4824983,16.3716,12.4151,0.2672,9.5741613
2030,6.525943900000001,5.04524,30.85018,16.3327,9.3872,49.350988,17.502191
2035,7.1023211,2.81574,36.299936,15.903979999999999,8.3779,57.730523999999996,20.489461
2040,7.1023211,2.4444,41.242835,5.02332,7.9098999999999995,65.34233400000001,23.202487
