year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2030,2.5808185,5.04524,20.199294000000002,16.3327,9.3872,47.487283000000005,24.593258000000002
2035,2.5808185,2.81574,23.256114,15.903979999999999,8.3779,55.979322,28.713055
2040,2.5808185,2.4444,25.851485,5.02332,7.9098999999999995,62.066187,31.727036000000002
2045,2.5808185,2.35704,38.524712,0.6888,2.4151599999999998,85.893748,43.623622000000005
2050,2.5808185,2.2556,46.571076,0.6888,0.0,97.512916,49.723096
2025,0.0,7.5059,0.1281,16.3716,12.4151,4.4385996,7.5784511000000006
2030,5.677188,5.04524,16.39016,16.3327,9.3872,41.670193,25.273259999999997
2035,5.9353638,2.81574,19.211831999999998,15.903979999999999,8.3779,49.007254,29.97648
2040,5.9353638,2.4444,21.515001,5.02332,7.9098999999999995,54.984605,33.790698
2045,7.6023199,2.35704,29.303006,0.6888,2.4151599999999998,75.343223,47.004648
2050,8.265001700000001,2.2556,33.735932999999996,0.6888,0.0,86.881582,54.419584
2025,0.0,7.5059,0.1281,16.3716,12.4151,4.2737229,7.6144417
2030,5.4382991,5.04524,19.027495,16.3327,9.3872,40.171199,24.097901999999998
2035,6.0464883,2.81574,22.290463,15.903979999999999,8.3779,46.118672,27.977276000000003
2040,6.0464883,2.4444,25.363949,5.02332,7.9098999999999995,52.042945,31.324788
2045,6.9001496,2.35704,36.987743,0.6888,2.4151599999999998,73.07391899999999,44.687277
2050,7.5084866,2.2556,42.851444,0.6888,0.0,83.68381600000001,51.949301
2025,0.0,7.5059,0.1281,16.3716,12.4151,5.8747276,6.4217925
2030,5.0999194,5.04524,18.080695,16.3327,9.3872,40.627356,25.191576
2035,5.4178527,2.81574,20.679183000000002,15.903979999999999,8.3779,46.359832000000004,30.633018
2040,5.4178527,2.4444,24.119687000000003,5.02332,7.9098999999999995,53.80189,32.642485
2045,5.4178527,2.35704,35.865676,0.6888,2.4151599999999998,78.71925,46.16659
2050,5.4178527,2.2556,43.842952,0.6888,0.0,95.032512,50.678649
2025,0.0,7.5059,0.1281,16.3716,12.4151,5.3743216,6.6707092
2030,1.3925124,5.04524,16.774576,16.3327,9.3872,34.275055,34.563432
2035,1.3925124,2.81574,19.653161,15.903979999999999,8.3779,39.810618999999996,39.684707
2040,1.3925124,2.4444,21.749247,5.02332,7.9098999999999995,43.922732,43.596811
2045,1.5108998,2.35704,30.563740000000003,0.6888,2.4151599999999998,61.020732,59.181892999999995
2050,1.5108998,2.2556,35.395451,0.6888,0.0,70.57642200000001,67.555773
2025,0.0,7.5059,0.1281,16.3716,12.4151,6.0055271,6.29482
2030,4.7990634,5.04524,15.894777,16.3327,9.3872,34.568049,29.532623
2035,5.0714584,2.81574,18.544149,15.903979999999999,8.3779,40.407589,34.876529999999995
2040,5.328419,2.4444,20.533367,5.02332,7.9098999999999995,45.154705,38.496408
2045,6.889061399999999,2.35704,33.165333,0.6888,2.4151599999999998,68.893692,47.088026
2050,7.203381,2.2556,40.620187,0.6888,0.0,81.256185,53.165971
