,Steam Production (klbs),CWS,TES
2019-01-01 03:00:00,243.215942,2057.2479833336665,0.0
2019-01-01 04:00:00,247.633492,2081.956733333167,0.0
2019-01-01 05:00:00,247.60728341666666,2136.424033333667,0.0
2019-01-01 06:00:00,259.00892016666666,2170.593455554666,0.0
2019-01-01 07:00:00,279.37987549999997,2179.2173638886666,0.0
2019-01-01 08:00:00,282.1565003333333,1649.4850305556663,1642.2865446862213
2019-01-01 09:00:00,279.81952141666676,1306.208655000283,1321.7526544441664
2019-01-01 10:00:00,276.9113765,1322.5975250005,1310.222564166333
2019-01-01 11:00:00,274.36255625000007,1363.1314944443332,1332.4226093890004
2019-01-01 12:00:00,273.5095325,1328.858327778,1339.1678444444997
2019-01-01 13:00:00,289.46100899999993,1329.3815527779998,1329.8454602775003
2019-01-01 14:00:00,281.2233003333333,1237.6285972221665,1428.7997361111668
2019-01-01 15:00:00,281.576172,1224.585450000334,1419.1919755558336
2019-01-01 16:00:00,278.8833075,1219.58861388895,1357.545657222334
2019-01-01 17:00:00,281.81706091666666,1210.7358825000001,1335.2612588886664
2019-01-01 18:00:00,280.93507533333326,1275.2712861114999,1098.2696421668002
2019-01-01 19:00:00,279.24892675000007,2125.9015583335004,-169.32749569171668
2019-01-01 20:00:00,276.6657665000001,4898.137547222166,-2228.189335277333
2019-01-01 21:00:00,273.2580724999999,5993.670577777331,-3387.974344722167
2019-01-01 22:00:00,265.0071533333333,6295.439536110833,-3553.6555555558325
2019-01-01 23:00:00,266.64913758333347,6212.261405555832,-3582.2592975
2019-01-02 00:00:00,266.4864787500001,6136.745772222332,-3566.6158800000003
2019-01-02 01:00:00,266.2225361666666,6071.912394444166,-3574.8503630553328
2019-01-02 02:00:00,265.50412141666664,6019.956480555,-3584.0063899998336
2019-01-02 03:00:00,268.2271985,5975.893297222499,-3550.8107322223336
2019-01-02 04:00:00,273.1970075,5963.850138889,-3558.213734444501
2019-01-02 05:00:00,273.87543966666664,5580.911600000168,-2980.1052444436664
2019-01-02 06:00:00,289.93325516666664,3844.3739722215,-1173.1227313892334
2019-01-02 07:00:00,306.7653455833334,2011.1312197230332,-66.52322599163882
2019-01-02 08:00:00,292.8348870833333,1239.751776556012,1079.7894838176667
2019-01-02 09:00:00,272.3455681666665,1003.1082794442832,1351.4507258336664
2019-01-02 10:00:00,263.3094883333333,1012.3490855551335,1387.0102347218328
2019-01-02 11:00:00,252.1593560833333,1020.9922861108,1327.247298055833
2019-01-02 12:00:00,244.5506931666666,1204.1319743581166,1257.4985194450003
2019-01-02 13:00:00,247.42436533333324,1286.088372222333,1344.907817222
2019-01-02 14:00:00,243.9708148333333,1291.040199999667,1357.908826667
2019-01-02 15:00:00,243.10163350000005,1287.835161110167,1363.7721575
2019-01-02 16:00:00,247.31233075000003,1292.4089277778332,1369.4921911108333
2019-01-02 17:00:00,250.70025808333327,1287.9614861109997,1371.1868994441672
2019-01-02 18:00:00,247.28892508333328,1284.7827611108332,1370.4299724999994
2019-01-02 19:00:00,248.18197108333334,1246.2870638888332,1341.9923011111666
2019-01-02 20:00:00,245.78708000000003,1238.9692933338335,1320.7907674996663
2019-01-02 21:00:00,244.99171941666674,1663.128038889167,150.27330990561669
2019-01-02 22:00:00,248.167033,1946.0886527774992,0.0
2019-01-02 23:00:00,244.32203300000006,1946.888486111333,0.0
2019-01-03 00:00:00,243.79749991666674,1963.2253055553333,0.0
2019-01-03 01:00:00,241.77629941666672,1981.0151138898332,0.0
2019-01-03 02:00:00,247.9256239999999,2016.9103499998337,0.0
2019-01-03 03:00:00,246.32786449999995,2037.9293027775,0.0
2019-01-03 04:00:00,246.47083575000002,2039.149472222167,0.0
2019-01-03 05:00:00,254.367599,2068.7066527780003,0.0
2019-01-03 06:00:00,266.1436467500001,2109.416883333167,0.0
2019-01-03 07:00:00,277.64595625000004,2146.352008333333,0.0
2019-01-03 08:00:00,267.99108125,1689.052777777667,1727.5064196054507
2019-01-03 09:00:00,251.95850565000003,1333.2967000005,1398.8497113891672
2019-01-03 10:00:00,257.12193684166664,1336.1438361111666,1387.088660555834
2019-01-03 11:00:00,249.38103477499996,1330.8249416666663,1380.1363777780002
2019-01-03 12:00:00,239.15524077499998,1312.8218027780001,1358.9663566661663
2019-01-03 13:00:00,241.54503433333326,1304.4861277775003,1362.465014444166
2019-01-03 14:00:00,238.95071724999994,1324.3580638888334,1337.5052549998334
2019-01-03 15:00:00,231.20018533333328,1314.3360083336663,1344.0033025001665
2019-01-03 16:00:00,236.9124104999999,1324.8628638884995,1305.1199352781662
2019-01-03 17:00:00,243.7772416666666,1339.393847221833,1258.6339744450001
2019-01-03 18:00:00,249.47422975,1526.7748694443333,822.6015349418335
2019-01-03 19:00:00,236.51969658333337,2078.6840277771666,0.0
2019-01-03 20:00:00,236.90370999999996,2346.0766969443334,-636.0022633641113
2019-01-03 21:00:00,236.01066524999996,4098.7082166665,-1586.6077029441162
2019-01-03 22:00:00,230.50351608333327,4644.851936110833,-2077.804297500167
2019-01-03 23:00:00,233.77323591666666,4568.679266666668,-2007.423905000333
2019-01-04 00:00:00,227.02237058333338,4641.942511111166,-2012.1369750001666
2019-01-04 01:00:00,228.39435266666666,4541.2467111115,-2040.0508424998336
2019-01-04 02:00:00,229.76842108333344,4476.993358333501,-2030.0072363896666
2019-01-04 03:00:00,230.36353033333336,4453.291377776834,-2021.9061161108332
2019-01-04 04:00:00,233.49543000000008,4375.037608332999,-1997.4392630559998
2019-01-04 05:00:00,239.24876191666667,4328.507458333167,-1926.8754091654996
2019-01-04 06:00:00,242.41806349999993,4260.136244444333,-1878.756868889001
2019-01-04 07:00:00,248.60849214166666,3786.8280944448334,-1112.8348133054164
2019-01-04 08:00:00,244.8163626916666,1682.5231725002338,-2.4820654666666666
2019-01-04 09:00:00,226.06541458333328,1592.5253333335,1078.7396198815663
2019-01-04 10:00:00,214.28208516666663,1385.1639277776667,995.2490881389499
2019-01-04 11:00:00,203.46862196666672,1404.2907083328325,1293.4690982498335
2019-01-04 12:00:00,194.13429408333334,1485.2873000001669,1637.9577488886664
2019-01-04 13:00:00,185.29852294999995,1520.2788111111668,1866.3590702779995
2019-01-04 14:00:00,191.35860313333336,1774.7776638888333,1804.1375583329996
2019-01-04 15:00:00,184.98397825,1881.672958333333,1926.2309972215007
2019-01-04 16:00:00,188.82399483333336,1849.2114805553335,1851.9986533335
2019-01-04 17:00:00,193.66058933333326,1874.7573305560002,1616.7635036105
2019-01-04 18:00:00,195.27664775000005,2125.8508805553333,1158.6038655558336
2019-01-04 19:00:00,201.49246250000002,2174.7494166661663,53.838964694383336
2019-01-04 20:00:00,199.2788511666667,2196.2455361111665,0.0
2019-01-04 21:00:00,200.19035425,4643.583683333169,-1969.6542191109334
2019-01-04 22:00:00,200.82517399999995,5942.543744444498,-2980.2526102773336
2019-01-04 23:00:00,203.6064815833333,5646.267949999335,-2927.371600833333
2019-01-05 00:00:00,201.90212058333336,5419.839925000331,-2633.7705688889996
2019-01-05 01:00:00,203.12273758333333,5066.366963889334,-2361.2365938891667
2019-01-05 02:00:00,205.41163424999996,4743.714177777168,-2122.343608055168
2019-01-05 03:00:00,208.82484608333337,4515.2431888881665,-2000.5499697223333
2019-01-05 04:00:00,214.1628448333333,4316.978522222999,-1892.1642591668337
2019-01-05 05:00:00,215.8601714166667,4217.470499999667,-1814.1222463888325
2019-01-05 06:00:00,220.21512999999996,3811.601013888501,-1055.133110527783
2019-01-05 07:00:00,225.28981875000002,3449.9341888890003,-635.1719881945335
2019-01-05 08:00:00,225.61565249999998,1955.8440405550998,418.8078591591612
2019-01-05 09:00:00,218.03757091666665,1353.1942972223328,1122.0387884437166
2019-01-05 10:00:00,211.52798525000006,1199.54763611045,1174.7768501105
2019-01-05 11:00:00,198.5671800833334,1201.4636858332829,1293.8577983328337
2019-01-05 12:00:00,192.21771108333328,1248.9376747221006,1451.1442244441669
2019-01-05 13:00:00,196.07073450000004,1298.9537944441665,1570.9569097218337
2019-01-05 14:00:00,194.97814333333326,1415.0980500005,1617.0747497224997
2019-01-05 15:00:00,197.23784358333336,1456.7930305553334,1688.9146938886668
2019-01-05 16:00:00,201.35899891666662,1473.9266611106664,1675.1601852775004
2019-01-05 17:00:00,201.98484625,1747.1269194450003,1194.2074088886664
2019-01-05 18:00:00,202.25850399999993,1983.9927749998337,1037.9599159999168
2019-01-05 19:00:00,200.17917416666666,2084.9491888888338,46.082752194445
2019-01-05 20:00:00,198.84870491666663,2180.489705555834,-3.02326105555
2019-01-05 21:00:00,197.9042653333334,5691.822324167001,-2039.1825358055
2019-01-05 22:00:00,196.2390726666667,5716.562283334,-2202.358084444667
2019-01-05 23:00:00,193.16738458333342,5674.9227500003335,-2116.8949252781667
2019-01-06 00:00:00,189.09517633333328,5579.421297222666,-2023.9307030559999
2019-01-06 01:00:00,188.39412016666662,5435.845577777833,-1886.9846066665004
2019-01-06 02:00:00,186.37314191666667,5199.786908333167,-1671.7715438886667
2019-01-06 03:00:00,181.88957300000007,5088.001994444335,-1594.3044250000005
2019-01-06 04:00:00,180.26756208333336,5047.362991666498,-1493.5736227776663
2019-01-06 05:00:00,181.14928066666667,4969.064844444168,-1172.2745404169505
2019-01-06 06:00:00,192.19631725,3709.0412888884994,-201.58539928885003
2019-01-06 07:00:00,197.5844565833333,892.3318469420723,3041.3232675163663
2019-01-06 08:00:00,201.2186804166666,911.7711916665836,3077.3003044444995
2019-01-06 09:00:00,198.54335383333336,1089.5724688887833,2873.1747486111667
2019-01-06 10:00:00,198.88795016666668,1200.52559055495,3024.3291191665007
2019-01-06 11:00:00,205.54333691666662,1233.230333334167,3110.3492711108333
2019-01-06 12:00:00,199.73904066666668,1585.2517169726837,3415.502248611332
2019-01-06 13:00:00,194.6784261666667,2147.4539527780003,3737.522732499667
2019-01-06 14:00:00,213.3584256666667,2278.527161111,3652.7814147218323
2019-01-06 15:00:00,185.93930383333333,3340.762050000668,3570.6131352781667
2019-01-06 16:00:00,184.18043525,4538.302013888667,2938.5600911106667
2019-01-06 17:00:00,176.92324933333333,4844.140472222334,1932.5508908331674
2019-01-06 18:00:00,176.14892858333326,6105.407297222167,104.97778683338834
2019-01-06 19:00:00,176.28785825000006,6354.020030554666,0.0
2019-01-06 20:00:00,178.15981258333332,6002.924833332668,0.0
2019-01-06 21:00:00,182.78292508333328,5726.495452777835,0.0
2019-01-06 22:00:00,181.9793078333334,5484.089305555168,0.0
2019-01-06 23:00:00,182.07692866666667,5336.313977778502,0.0
2019-01-07 00:00:00,177.2116778333333,5332.696555555501,0.0
2019-01-07 01:00:00,178.92805716666663,5322.013947222167,0.0
2019-01-07 02:00:00,186.97515091666665,5323.433486111334,0.0
2019-01-07 03:00:00,189.22234358333336,3995.425800000498,0.0
2019-01-07 04:00:00,198.76082083333338,3290.430069444667,0.0
2019-01-07 05:00:00,203.90291975000005,3099.9270555551675,0.0
2019-01-07 06:00:00,221.32356924999996,3030.061408333667,0.0
2019-01-07 07:00:00,231.42719466666674,2866.4583749995004,0.0
2019-01-07 08:00:00,223.0550825833333,2264.532165249783,1137.6588669447833
2019-01-07 09:00:00,213.76314108333344,1561.717208333334,1814.6059508334995
2019-01-07 10:00:00,217.61173474999998,1473.6026722221666,1580.3566911113335
2019-01-07 11:00:00,220.36655283333332,1460.0480833330005,1498.218492221833
2019-01-07 12:00:00,208.0992391666666,1572.7239055553334,1564.8442833331667
2019-01-07 13:00:00,213.3016285,1525.7953305553333,1334.8208741663339
2019-01-07 14:00:00,212.63004991666676,1450.2888222230001,1231.8261658333333
2019-01-07 15:00:00,212.61049283333335,1549.6925027774998,1100.2272230831165
2019-01-07 16:00:00,222.92117366666665,2160.837919445,39.61890511387167
2019-01-07 17:00:00,224.83355825,2352.437472222334,0.0
2019-01-07 18:00:00,226.32123033333338,3993.776300000167,-1397.3913643417172
2019-01-07 19:00:00,225.2094339166667,5962.787277777667,-3457.167331388666
2019-01-07 20:00:00,232.15655416666667,6392.843994444167,-3625.4134897225003
2019-01-07 21:00:00,237.6769421666666,6318.774494444167,-3601.617869999667
2019-01-07 22:00:00,247.40044024999997,6193.411275000666,-3614.230135833334
2019-01-07 23:00:00,253.15143124999992,6102.545452778332,-3601.1233508334994
2019-01-08 00:00:00,256.0935890833332,6013.865822221833,-3621.521898055666
2019-01-08 01:00:00,257.43656225000007,5933.062180554999,-3597.8690211113335
2019-01-08 02:00:00,267.2726893333333,5180.527524999999,-3552.900295277333
2019-01-08 03:00:00,270.7410106527834,5855.154323610667,-3303.827578888667
2019-01-08 04:00:00,275.1827348333333,5688.112377777669,-3273.899558888501
2019-01-08 05:00:00,284.05380125,5451.416733332999,-3104.7412833333333
2019-01-08 06:00:00,300.2377686666666,5426.881930555502,-2973.725634166999
2019-01-08 07:00:00,317.58126183333326,5314.886341666834,-2850.142979167001
2019-01-08 08:00:00,313.4545534166666,4354.452605555667,-1263.3336659997835
2019-01-08 09:00:00,305.87270100000006,2584.120311111833,-34.16041575
2019-01-08 10:00:00,178.94255521666668,1432.6035310792224,1182.6692536945
2019-01-08 11:00:00,243.09409216666663,1266.0159627777832,1396.9895132219326
2019-01-08 12:00:00,277.67466691666675,1017.77198666685,1379.900903611667
2019-01-08 13:00:00,269.70918758333335,1651.260625000066,1021.8768125834332
2019-01-08 14:00:00,273.6867964166667,1853.061041667167,928.6512642222503
2019-01-08 15:00:00,287.83208008333327,1801.530993889167,68.91520453333332
2019-01-08 16:00:00,300.3516001666667,1953.5019583338333,0.0
2019-01-08 17:00:00,304.05683574999995,2003.9393972226655,0.0
2019-01-08 18:00:00,301.68362475000015,2065.497947222,0.0
2019-01-08 19:00:00,301.16198558333343,2071.5526722225,0.0
2019-01-08 20:00:00,300.6157794166665,2102.7475583333335,0.0
2019-01-08 21:00:00,296.72888708333335,2147.7995333335,0.0
2019-01-08 22:00:00,298.0878165,2157.961672222167,0.0
2019-01-08 23:00:00,300.2028268333333,2178.5611055555,0.0
2019-01-09 00:00:00,301.4900585,2165.3751750001666,0.0
2019-01-09 01:00:00,306.746827,2157.9928277776667,0.0
2019-01-09 02:00:00,307.0621781666666,2170.0844250003333,0.0
2019-01-09 03:00:00,308.1399674166667,2197.073002777166,0.0
2019-01-09 04:00:00,313.4269039999999,2167.236716666167,0.0
2019-01-09 05:00:00,316.20347608333344,2216.0895083328337,0.0
2019-01-09 06:00:00,333.2536312499999,2237.6117472220003,0.0
2019-01-09 07:00:00,349.8768138333334,2287.5747972225,0.0
2019-01-09 08:00:00,347.63416266666655,2318.8899000000006,0.0
2019-01-09 09:00:00,338.63348916666655,2344.6322333333324,0.0
2019-01-09 10:00:00,314.5620464166667,2037.7583777775,1119.8405734248834
2019-01-09 11:00:00,300.82659283333334,1469.1484972225003,1691.797792777834
2019-01-09 12:00:00,291.9683186666667,1417.0086750003331,1531.7897322224999
2019-01-09 13:00:00,293.21949808333335,1461.1144333336672,1518.8487491666663
2019-01-09 14:00:00,287.93340966666653,1503.3254277776662,1504.2240105553335
2019-01-09 15:00:00,291.1228893333333,1583.4532222224996,1214.2751162305456
2019-01-09 16:00:00,294.29447624999995,2442.449711110833,0.0
2019-01-09 17:00:00,297.31021775000005,2297.5223361115,0.0
2019-01-09 18:00:00,296.3960643333333,2334.7791500001663,0.0
2019-01-09 19:00:00,286.38048549999996,2462.515541666833,0.0
2019-01-09 20:00:00,292.1109885833334,2509.616647222166,0.0
2019-01-09 21:00:00,293.93327166666677,2526.7793666668326,0.0
2019-01-09 22:00:00,289.6361301666667,2491.0126333333333,0.0
2019-01-09 23:00:00,293.8495990833333,2402.823080555667,0.0
2019-01-10 00:00:00,291.68253825,2359.228869444,0.0
2019-01-10 01:00:00,292.8273801666667,2378.101908333167,0.0
2019-01-10 02:00:00,296.97957908333325,2360.064344445,0.0
2019-01-10 03:00:00,299.7215508861167,2330.8509297226674,0.0
2019-01-10 04:00:00,300.5659194166666,2299.423927777834,0.0
2019-01-10 05:00:00,302.74866158333316,2294.4510166668338,0.0
2019-01-10 06:00:00,314.53802316666673,2343.7600555550007,0.0
2019-01-10 07:00:00,328.06301308333343,1745.0475833334997,1303.487324463833
2019-01-10 08:00:00,320.1266764166666,1414.6973027778338,1361.0185266668336
2019-01-10 09:00:00,308.5656588333334,1237.3364916668334,1357.1529161103338
2019-01-10 10:00:00,294.14153374999995,1317.8552527783331,1354.8844975005002
2019-01-10 11:00:00,294.3756015833333,1279.3979861105001,1320.5990433330003
2019-01-10 12:00:00,286.1352274166667,1267.8784472226666,1320.9270877778333
2019-01-10 13:00:00,289.42068133333333,1272.7799444446666,1316.7222277781668
2019-01-10 14:00:00,287.49092350000006,1278.3910666664997,1322.6489669443333
2019-01-10 15:00:00,292.76128766666676,1400.936817777333,898.5064898167668
2019-01-10 16:00:00,286.5069349166667,2336.3150444446674,0.0
2019-01-10 17:00:00,283.2942070833334,2276.990591666999,0.0
2019-01-10 18:00:00,278.8931025833333,2244.8950166663335,0.0
2019-01-10 19:00:00,274.44341591666665,2242.945205554833,0.0
2019-01-10 20:00:00,274.55392266666655,2237.6598444446668,0.0
2019-01-10 21:00:00,271.17436775000004,2209.4208111110006,0.0
2019-01-10 22:00:00,272.6028466666666,2250.5308888886666,0.0
2019-01-10 23:00:00,268.9672701666667,2206.8782555551666,0.0
2019-01-11 00:00:00,271.6650299166667,2229.0166333335005,0.0
2019-01-11 01:00:00,268.2614765833333,2192.1579611106667,0.0
2019-01-11 02:00:00,268.50815983333337,2196.916894444333,0.0
2019-01-11 03:00:00,266.88922491666676,2150.2496416665,0.0
2019-01-11 04:00:00,270.5481000833333,2155.466613889333,0.0
2019-01-11 05:00:00,268.68148358333343,2124.380647222667,0.0
2019-01-11 06:00:00,269.7263020833333,2095.5953055558325,0.0
2019-01-11 07:00:00,275.5148583333333,2037.0624833333338,0.0
2019-01-11 08:00:00,276.4396879166666,2041.5876472226666,0.0
2019-01-11 09:00:00,277.52922475,1904.4391944446663,0.0
2019-01-11 10:00:00,279.3978318333333,1807.387144444333,0.0
2019-01-11 11:00:00,282.47007891666664,1920.3995055556663,0.0
2019-01-11 12:00:00,271.3887554166666,2215.616902777833,0.0
2019-01-11 13:00:00,273.98304091666665,2271.554969444333,0.0
2019-01-11 14:00:00,272.23568824999995,2297.5825722216664,0.0
2019-01-11 15:00:00,276.4196256666666,2310.434669444167,0.0
2019-01-11 16:00:00,280.7860018333334,3228.029438888667,-764.1699211779
2019-01-11 17:00:00,278.7997055833332,3959.672450000001,-1138.7725880551166
2019-01-11 18:00:00,273.7857645833332,3809.877777778335,-1222.9054094163835
2019-01-11 19:00:00,272.0622496666667,3862.763049999501,-1232.462629722333
2019-01-11 20:00:00,276.87079300000005,3867.9703583333326,-1215.5114242219997
2019-01-11 21:00:00,276.34562408333346,3858.6159722221655,-1214.3000895277835
2019-01-11 22:00:00,277.2642989166667,3741.3527416668335,-1204.8708508051666
2019-01-11 23:00:00,280.63997250000006,3777.6431638894996,-1368.8687624995007
2019-01-12 00:00:00,271.6065904999999,3763.160952777668,-1329.0032855555
2019-01-12 01:00:00,273.28061316666674,3741.2995833333343,-1336.7975980558333
2019-01-12 02:00:00,272.17074025,3714.636058333167,-1301.3578605558334
2019-01-12 03:00:00,275.37721616666676,3667.4424361113333,-1298.7923141663334
2019-01-12 04:00:00,273.84408616666667,3694.569444444168,-1292.7618161108333
2019-01-12 05:00:00,279.3127075,3641.276294444333,-1279.6347188889997
2019-01-12 06:00:00,284.1779203333334,3641.0070305559993,-1281.4130344444998
2019-01-12 07:00:00,292.75135158333325,3645.0411749996656,-1205.6057987224
2019-01-12 08:00:00,288.9373394166667,3583.5415194445,-1049.3853102779333
2019-01-12 09:00:00,290.07386075,3570.8473027778336,-1031.0453581663337
2019-01-12 10:00:00,287.7524509166667,3544.8904361105,-1003.4797548330499
2019-01-12 11:00:00,292.5610385833333,3559.3159277773325,-822.5691564444002
2019-01-12 12:00:00,291.37181899999996,3402.008283333166,-297.20971102778327
2019-01-12 13:00:00,293.4710651666666,2310.979497222167,-14.664806402783832
2019-01-12 14:00:00,291.52355791666656,2021.450272222667,0.0
2019-01-12 15:00:00,290.35533241666656,2053.459461111166,0.0
2019-01-12 16:00:00,290.12914866666665,2210.4653194440007,0.0
2019-01-12 17:00:00,292.5325194166666,2223.7354472225,0.0
2019-01-12 18:00:00,300.02046216666673,2230.7561222225,0.0
2019-01-12 19:00:00,302.01190508333343,2261.8576111109996,0.0
2019-01-12 20:00:00,300.07191075000003,2318.450986110833,0.0
2019-01-12 21:00:00,303.4713604166667,2291.5529361111667,0.0
2019-01-12 22:00:00,303.9160951666666,2301.613424999667,0.0
2019-01-12 23:00:00,307.6099339166667,2291.927883333,0.0
2019-01-13 00:00:00,311.7595813333333,2321.161372222334,0.0
2019-01-13 01:00:00,313.81987233333325,2291.1605944441662,0.0
2019-01-13 02:00:00,308.64527125000006,2277.232880555667,0.0
2019-01-13 03:00:00,308.76052175000007,2283.9441722224988,0.0
2019-01-13 04:00:00,313.29125624999995,2321.9496777779996,0.0
2019-01-13 05:00:00,317.2298866666664,2314.476005554833,0.0
2019-01-13 06:00:00,338.4408734166667,2320.5009833336658,0.0
2019-01-13 07:00:00,364.8314403333333,2306.710066667167,0.0
2019-01-13 08:00:00,359.00581225,2227.563097222667,0.0
2019-01-13 09:00:00,324.8808552499999,2194.270661110833,0.0
2019-01-13 10:00:00,302.1767865,2150.5105305556667,0.0
2019-01-13 11:00:00,298.875243,2304.2377444446674,0.0
2019-01-13 12:00:00,299.1875371666667,2541.930461110167,0.0
2019-01-13 13:00:00,293.9642726666667,2630.6872777785,0.0
2019-01-13 14:00:00,287.52214116666676,2627.5706194443333,0.0
2019-01-13 15:00:00,303.3675407499998,2667.802088888667,0.0
2019-01-13 16:00:00,311.2202199166667,2629.319077777667,0.0
2019-01-13 17:00:00,313.81701275000006,2620.2295722223334,0.0
2019-01-13 18:00:00,308.4865369166666,2586.6815111111673,0.0
2019-01-13 19:00:00,305.98522966666667,2610.0011583336664,0.0
2019-01-13 20:00:00,306.79832541666656,2523.154030555833,0.0
2019-01-13 21:00:00,300.5685975833333,2563.370405555666,0.0
2019-01-13 22:00:00,295.2422144166666,2518.4592444444993,0.0
2019-01-13 23:00:00,291.2707991666667,2478.433866666833,0.0
2019-01-14 00:00:00,280.95071083333335,2428.045427778,0.0
2019-01-14 01:00:00,279.8251215,2399.1199138889992,0.0
2019-01-14 02:00:00,277.9885121666666,2325.610286111166,0.0
2019-01-14 03:00:00,279.9312002499999,2301.1037499998342,0.0
2019-01-14 04:00:00,282.90308891666666,2260.1074861113334,0.0
2019-01-14 05:00:00,288.1766304166667,2240.131530555334,0.0
2019-01-14 06:00:00,303.72426233333334,1956.8521419445503,695.2028515028334
2019-01-14 07:00:00,317.0279581666666,821.24652333335,1688.8558688890002
2019-01-14 08:00:00,318.0743788333333,810.2776413888668,1459.7010119441663
2019-01-14 09:00:00,309.64118116666674,811.1172769444662,1437.9884705563331
2019-01-14 10:00:00,369.6122190833335,804.3737458333665,1467.964852222333
2019-01-14 11:00:00,532.5919527500001,815.6476919444001,1501.4788430550004
2019-01-14 12:00:00,529.162985833333,808.6694677777833,1540.0330233326667
2019-01-14 13:00:00,531.8587705833331,804.2715555555831,1556.0911158333329
2019-01-14 14:00:00,528.2514199166667,819.1228063888999,1590.6846663889999
2019-01-14 15:00:00,527.3160217499999,787.1764024999666,1577.4996986109993
2019-01-14 16:00:00,526.8640086666668,809.8001791666665,1565.366008055667
2019-01-14 17:00:00,528.9368440000001,809.1556533332835,1564.4684352780002
2019-01-14 18:00:00,521.0783113333331,808.3484644445001,1573.3572208330006
2019-01-14 19:00:00,519.6059325833332,794.6587572222502,1584.145334444
2019-01-14 20:00:00,515.9916849166667,1049.6127141666334,1200.4860357527164
2019-01-14 21:00:00,511.6732266666667,2126.410316666333,0.0
2019-01-14 22:00:00,506.04684591666665,2175.3806805551667,0.0
2019-01-14 23:00:00,506.5854227500001,2094.601608333167,0.0
2019-01-15 00:00:00,497.28526375,2090.3879666665,0.0
2019-01-15 01:00:00,487.32793375000006,2117.802358333,0.0
2019-01-15 02:00:00,484.8496147499999,2090.2001305558333,0.0
2019-01-15 03:00:00,484.24516741666685,2105.9653027778336,0.0
2019-01-15 04:00:00,486.3672816666667,2104.866886111167,0.0
2019-01-15 05:00:00,486.9370365833333,2103.8534416673333,0.0
2019-01-15 06:00:00,506.0516564999999,2080.952947222167,0.0
2019-01-15 07:00:00,515.3540159166665,2131.2869388891672,0.0
2019-01-15 08:00:00,313.29820233333334,1856.041772222166,1013.0166432272783
2019-01-15 09:00:00,286.67941858333336,1480.3728138885006,1027.7385870833668
2019-01-15 10:00:00,279.0060975833333,1411.3177111111665,1199.48597561145
2019-01-15 11:00:00,280.29902825000005,1401.7012638889998,1195.1977816671667
2019-01-15 12:00:00,278.9808898333333,1458.3193833325001,1217.8103708334997
2019-01-15 13:00:00,283.2984141666667,1437.7239388890002,1218.4424386113335
2019-01-15 14:00:00,274.0785929166667,1435.649463888833,1194.0389502775001
2019-01-15 15:00:00,275.8433925833333,1541.3783361111668,886.0183774059
2019-01-15 16:00:00,274.03664933333323,2527.4358722223324,0.0
2019-01-15 17:00:00,274.5269575833334,2362.7720694445,0.0
2019-01-15 18:00:00,274.1010679999999,2340.6125694441675,0.0
2019-01-15 19:00:00,271.32829241666667,2415.953577778667,0.0
2019-01-15 20:00:00,272.96605583333326,4306.713141388501,-1401.6840611306668
2019-01-15 21:00:00,270.93395083333337,6860.624224999501,-3936.6255547221663
2019-01-15 22:00:00,266.7357640833334,7704.851988889333,-4570.027833055666
2019-01-15 23:00:00,262.5943268333333,7514.273066666499,-4410.709500000167
2019-01-16 00:00:00,259.95872375000005,7171.026252777836,-4283.186890832999
2019-01-16 01:00:00,255.88897916666667,7038.884955555333,-4191.927964722332
2019-01-16 02:00:00,253.19086975000008,6996.3766888893315,-4210.554807777667
2019-01-16 03:00:00,257.87020441666675,6850.125411111164,-3990.924614166499
2019-01-16 04:00:00,258.7060495833333,5821.551258333668,-2846.938404999833
2019-01-16 05:00:00,256.4421849166667,4472.997816665667,-1384.7472995278163
2019-01-16 06:00:00,271.4763310833333,2501.918391666666,-111.1379970555445
2019-01-16 07:00:00,281.8822545,1992.0266305556663,0.0
2019-01-16 08:00:00,282.64704191666664,1477.7275305549997,1037.3019812332718
2019-01-16 09:00:00,275.23271249999993,1260.184836111167,990.7691182499498
2019-01-16 10:00:00,276.35939976666657,1272.0087888888331,1023.3791654170002
2019-01-16 11:00:00,273.91518931666667,1357.1366166666662,1021.0285574165666
2019-01-16 12:00:00,265.8692884666667,1417.9883888888332,1164.5758602781668
2019-01-16 13:00:00,258.99829875,1456.4928916663337,1069.8532386116667
2019-01-16 14:00:00,275.3020605,1470.1026694448337,1052.0910939721666
2019-01-16 15:00:00,277.3014680833333,1494.5574805558333,1042.1775905554998
2019-01-16 16:00:00,280.6320753333332,1521.6564555553339,1032.1594569725
2019-01-16 17:00:00,280.30973666666665,1520.7613361118342,1040.8534191671667
2019-01-16 18:00:00,276.0791028333333,1539.0165138883333,1056.2897938891665
2019-01-16 19:00:00,276.2130612499999,1531.6424222223332,1053.911139166333
2019-01-16 20:00:00,274.95507108333334,2444.4743319444997,84.02887464717168
2019-01-16 21:00:00,272.9318108333334,3278.9932111113335,-350.22960121393334
2019-01-16 22:00:00,267.911485,4831.989125000169,-2046.8542118332173
2019-01-16 23:00:00,271.0504588333334,5044.407600000001,-2143.3387863883336
2019-01-17 00:00:00,264.3025119166667,4981.574638889167,-2272.522638333167
2019-01-17 01:00:00,258.62574666666666,4874.763361110834,-2277.747526944667
2019-01-17 02:00:00,260.1325886666667,4876.429891666998,-2222.488906389334
